訂單分類,訂單編號,訂單序號,產品編號,產品名稱,版本,需求日期,單位,需求數量,生產類別,工單狀態,lastUpdatedDate
ERP,Order01,1,CULSM80L120,CULSM80L120,X1,2019/1/18,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order02,2,CSON6541E2B10,CSON6541E2B10,O,2018/12/19,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order03,3,CPUL806E2A,CPUL806E2A,I,2018/11/8,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order04,4,CINP159-2831V2,CINP159-2831V2,O,2019/1/29,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order05,5,CELP60419719,CELP60419719,X4,2018/12/5,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order06,6,CULSM80P2CCMC+B,CULSM80P2CCMC+B,X0,2019/1/29,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order07,7,CPCT868W0850SEG,CPCT868W0850SEG,X2,2019/1/27,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order08,8,CPLTTPSPLE+B,CPLTTPSPLE+B,X2,2019/2/24,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order09,9,CPLTTSPLE+B,CPLTTSPLE+B,X2,2019/1/28,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order10,10,CINTPIV3,CINTPIV3,I,2019/2/8,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order11,11,CPCTV05W6047,CPCTV05W6047,X0,2018/12/27,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order12,12,CLLN0290J-NS,CLLN0290J-NS,O,2018/11/3,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order13,13,CLLN0046B-NS,CLLN0046B-NS,A,2018/11/12,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order14,14,CCISDETROIT,CCISDETROIT,X2,2019/2/7,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order15,15,CMCRMLT+B,CMCRMLT+B,O,2019/1/24,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order16,16,CLUSPTM40CGP1N,CLUSPTM40CGP1N,X0,2019/1/24,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order17,17,CCISK2PKG,CCISK2PKG,X6,2019/1/18,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order18,18,CPCTV4W0850,CPCTV4W0850,X2,2018/12/19,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order19,19,CINP17-21089,CINP17-21089,D,2018/11/8,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order20,20,CSAMS5K4A1+B,CSAMS5K4A1+B,X8,2019/1/29,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order21,21,BCRE25256DN,BCRE25256DN,D,2018/12/5,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order22,22,BCRE25499ECLAN,BCRE25499ECLAN,X0,2019/1/29,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order23,23,BERTCH08HCSV4B,BERTCH08HCSV4B,X2,2019/1/27,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order24,24,BHITBUA1016C-1,BHITBUA1016C-1,I,2019/2/24,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order25,25,BIPGP45020073B,BIPGP45020073B,O,2019/1/28,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order26,26,BKLSTO720RD,BKLSTO720RD,X1,2019/2/8,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order27,27,BLLN0046BNTA,BLLN0046BNTA,D,2018/12/27,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order28,28,BLLN0102G-HBS2,BLLN0102G-HBS2,D,2018/11/3,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order29,29,BLLN0876ENA45,BLLN0876ENA45,O,2018/11/12,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order30,30,BOFMDOE009V4N,BOFMDOE009V4N,X2,2019/2/7,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order31,31,BONSC5Q4392CAP1,BONSC5Q4392CAP1,E,2019/1/24,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order32,32,BOOS17C314NLA,BOOS17C314NLA,X2,2018/11/3,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order33,33,BOOS37C312NL,BOOS37C312NL,H,2018/11/12,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order34,34,BOOS38C401NL,BOOS38C401NL,V,2019/2/7,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order35,35,BOOS4053C1102L,BOOS4053C1102L,B,2019/1/24,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order36,36,BOOS5468L,BOOS5468L,T,2019/1/29,pics,100,量產,未核發,2018/3/1 12:00:00
ERP,Order37,37,BTSF07G13R3S,BTSF07G13R3S,O,2019/1/27,pics,100,量產,未核發,2018/3/1 12:00:00
